"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 22, 2022","1.0001","1.0000","1.0002","1.0000","376.55M","0.01%"
"Aug 21, 2022","1.0000","1.0000","1.0001","0.9999","404.79M","0.00%"
"Aug 20, 2022","1.0000","1.0000","1.0001","0.9999","336.62M","0.00%"
"Aug 19, 2022","1.0000","1.0000","1.0001","0.9998","688.73M","0.00%"
"Aug 18, 2022","1.0000","1.0000","1.0001","0.9999","430.06M","0.00%"
"Aug 17, 2022","1.0000","0.9999","1.0001","0.9999","442.73M","0.00%"
"Aug 16, 2022","1.0000","0.9999","1.0001","0.9997","716.22M","0.01%"
"Aug 15, 2022","0.9999","0.9998","0.9999","0.9997","506.61M","0.02%"
"Aug 14, 2022","0.9997","0.9997","0.9998","0.9996","433.97M","0.00%"
"Aug 13, 2022","0.9997","0.9996","0.9998","0.9994","807.72M","0.01%"
"Aug 12, 2022","0.9996","0.9995","0.9998","0.9995","467.50M","0.01%"
"Aug 11, 2022","0.9995","0.9998","0.9998","0.9995","944.04M","-0.03%"
"Aug 10, 2022","0.9998","0.9998","0.9999","0.9993","1.01B","0.00%"
"Aug 09, 2022","0.9998","0.9999","0.9999","0.9997","552.37M","-0.01%"
"Aug 08, 2022","0.9999","0.9999","0.9999","0.9997","544.00M","0.00%"
"Aug 07, 2022","0.9999","0.9999","0.9999","0.9998","212.47M","0.00%"
"Aug 06, 2022","0.9999","1.0000","1.0000","0.9998","330.99M","0.00%"
"Aug 05, 2022","0.9999","1.0000","1.0000","0.9998","432.85M","-0.01%"
"Aug 04, 2022","1.0000","0.9997","1.0000","0.9997","657.66M","0.03%"
"Aug 03, 2022","0.9997","0.9999","0.9999","0.9997","455.67M","-0.02%"
"Aug 02, 2022","0.9999","0.9997","0.9999","0.9996","830.93M","0.01%"
"Aug 01, 2022","0.9998","0.9996","0.9999","0.9996","797.00M","0.02%"
"Jul 31, 2022","0.9996","0.9997","0.9998","0.9996","699.87M","-0.01%"
"Jul 30, 2022","0.9997","0.9996","0.9998","0.9996","587.30M","0.01%"
"Jul 29, 2022","0.9996","0.9998","0.9998","0.9996","884.80M","-0.02%"
"Jul 28, 2022","0.9998","0.9996","0.9999","0.9996","811.48M","0.02%"
"Jul 27, 2022","0.9996","1.0000","1.0001","0.9996","821.43M","-0.04%"
"Jul 26, 2022","1.0000","1.0000","1.0000","0.9998","510.33M","0.00%"
"Jul 25, 2022","1.0000","0.9999","1.0000","0.9989","494.68M","0.00%"
"Jul 24, 2022","0.9999","1.0000","1.0001","0.9988","319.05M","-0.01%"
"Jul 23, 2022","1.0000","0.9999","1.0000","0.9998","401.53M","0.01%"
"Jul 22, 2022","0.9999","0.9999","1.0000","0.9998","563.99M","0.00%"
"Jul 21, 2022","0.9999","1.0000","1.0001","0.9998","604.77M","-0.01%"
"Jul 20, 2022","1.0000","1.0000","1.0000","0.9991","789.97M","0.00%"
"Jul 19, 2022","1.0000","1.0003","1.0004","0.9991","775.40M","-0.03%"
"Jul 18, 2022","1.0003","1.0003","1.0004","1.0000","851.17M","-0.01%"
"Jul 17, 2022","1.0004","1.0003","1.0005","1.0001","594.65M","0.01%"
"Jul 16, 2022","1.0003","1.0003","1.0004","1.0002","542.59M","0.00%"
"Jul 15, 2022","1.0003","1.0007","1.0008","1.0003","719.56M","-0.04%"
"Jul 14, 2022","1.0007","1.0009","1.0009","1.0006","786.42M","-0.02%"
"Jul 13, 2022","1.0009","1.0010","1.0011","1.0007","638.56M","-0.01%"
"Jul 12, 2022","1.0010","1.0009","1.0011","1.0008","714.29M","0.01%"
"Jul 11, 2022","1.0009","1.0007","1.0010","1.0006","537.35M","0.02%"
"Jul 10, 2022","1.0007","1.0006","1.0007","1.0005","270.69M","0.01%"
"Jul 09, 2022","1.0006","1.0006","1.0007","1.0005","260.06M","0.00%"
"Jul 08, 2022","1.0006","1.0007","1.0008","1.0005","541.19M","-0.01%"
"Jul 07, 2022","1.0007","1.0011","1.0011","1.0006","672.02M","-0.04%"
"Jul 06, 2022","1.0011","1.0010","1.0011","1.0010","489.58M","0.01%"
"Jul 05, 2022","1.0010","1.0012","1.0012","1.0010","498.49M","-0.02%"
"Jul 04, 2022","1.0012","1.0011","1.0014","1.0011","329.58M","0.00%"
"Jul 03, 2022","1.0012","1.0012","1.0013","1.0010","384.91M","0.00%"
"Jul 02, 2022","1.0012","1.0012","1.0014","1.0011","357.92M","0.00%"
"Jul 01, 2022","1.0012","1.0013","1.0015","1.0011","598.14M","-0.02%"
"Jun 30, 2022","1.0014","1.0013","1.0014","1.0011","1.07B","0.01%"
"Jun 29, 2022","1.0013","1.0013","1.0017","1.0010","1.22B","0.00%"
"Jun 28, 2022","1.0013","1.0011","1.0014","1.0010","776.85M","0.02%"
"Jun 27, 2022","1.0011","1.0007","1.0012","1.0005","896.43M","0.04%"
"Jun 26, 2022","1.0007","1.0006","1.0009","1.0005","377.78M","0.01%"
"Jun 25, 2022","1.0007","1.0008","1.0009","1.0005","393.67M","-0.02%"
"Jun 24, 2022","1.0008","1.0009","1.0010","1.0007","685.51M","-0.02%"
"Jun 23, 2022","1.0010","1.0012","1.0012","1.0007","629.16M","-0.01%"
"Jun 22, 2022","1.0011","1.0011","1.0013","1.0009","496.93M","0.00%"
"Jun 21, 2022","1.0011","1.0013","1.0013","1.0010","683.71M","-0.02%"
"Jun 20, 2022","1.0013","1.0013","1.0015","1.0011","813.31M","0.00%"
"Jun 19, 2022","1.0013","1.0016","1.0017","1.0013","723.17M","-0.03%"
"Jun 18, 2022","1.0016","1.0013","1.0019","1.0012","1.21B","0.03%"
"Jun 17, 2022","1.0013","1.0014","1.0015","1.0011","829.85M","-0.01%"
"Jun 16, 2022","1.0014","1.0012","1.0015","1.0011","815.33M","0.02%"
"Jun 15, 2022","1.0012","1.0012","1.0022","1.0011","1.54B","0.00%"
"Jun 14, 2022","1.0012","1.0015","1.0016","1.0011","1.17B","-0.03%"
"Jun 13, 2022","1.0015","1.0012","1.0038","1.0009","2.21B","0.03%"
"Jun 12, 2022","1.0012","1.0012","1.0014","1.0011","728.34M","0.01%"
"Jun 11, 2022","1.0011","1.0011","1.0013","1.0010","466.24M","0.00%"
"Jun 10, 2022","1.0011","1.0008","1.0011","1.0008","518.75M","0.03%"
"Jun 09, 2022","1.0008","1.0008","1.0009","1.0006","705.11M","0.00%"
"Jun 08, 2022","1.0008","1.0006","1.0061","1.0005","755.64M","0.02%"
"Jun 07, 2022","1.0006","1.0008","1.0011","1.0005","1.25B","-0.02%"
"Jun 06, 2022","1.0008","1.0009","1.0010","1.0008","515.17M","-0.01%"
"Jun 05, 2022","1.0009","1.0009","1.0010","1.0008","241.34M","0.00%"
"Jun 04, 2022","1.0009","1.0010","1.0011","1.0008","269.20M","-0.01%"
"Jun 03, 2022","1.0010","1.0008","1.0011","1.0007","493.98M","0.02%"
"Jun 02, 2022","1.0008","1.0009","1.0010","1.0007","482.10M","-0.01%"
"Jun 01, 2022","1.0009","1.0007","1.0013","1.0007","863.15M","0.02%"
"May 31, 2022","1.0007","1.0007","1.0008","1.0005","737.25M","0.00%"
"May 30, 2022","1.0007","1.0010","1.0011","1.0006","806.85M","-0.03%"
"May 29, 2022","1.0010","1.0010","1.0012","1.0010","296.45M","0.00%"
"May 28, 2022","1.0010","1.0012","1.0013","1.0010","337.38M","-0.02%"
"May 27, 2022","1.0012","1.0010","1.0013","1.0002","636.17M","0.01%"
"May 26, 2022","1.0011","1.0010","1.0012","1.0010","809.69M","0.01%"
"May 25, 2022","1.0010","1.0011","1.0013","1.0010","704.56M","-0.01%"
"May 24, 2022","1.0011","1.0010","1.0013","1.0010","671.73M","0.01%"
"May 23, 2022","1.0010","1.0011","1.0012","1.0008","1.05B","-0.01%"
"May 22, 2022","1.0011","1.0014","1.0014","1.0010","635.07M","-0.03%"
"May 21, 2022","1.0014","1.0012","1.0015","1.0012","506.51M","0.02%"
"May 20, 2022","1.0012","1.0011","1.0016","1.0007","1.07B","0.01%"
"May 19, 2022","1.0011","1.0014","1.0017","1.0010","1.15B","-0.03%"
"May 18, 2022","1.0014","1.0011","1.0018","1.0011","908.88M","0.03%"
"May 17, 2022","1.0011","1.0014","1.0016","1.0011","1.03B","-0.02%"
"May 16, 2022","1.0013","1.0011","1.0017","1.0010","1.65B","0.02%"
"May 15, 2022","1.0011","1.0015","1.0017","1.0011","1.08B","-0.04%"
"May 14, 2022","1.0015","1.0019","1.0025","1.0012","1.87B","-0.04%"
"May 13, 2022","1.0019","1.0030","1.0037","1.0008","2.13B","-0.11%"
"May 12, 2022","1.0030","1.0053","1.0986","1.0023","4.48B","-0.23%"
"May 11, 2022","1.0053","1.0004","1.0069","1.0003","4.82B","0.49%"
"May 10, 2022","1.0004","1.0002","1.0005","1.0000","1.60B","0.02%"
"May 09, 2022","1.0002","1.0004","1.0004","1.0001","1.56B","-0.02%"
