"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 20, 2021","2.127","2.222","2.247","2.048","141.44M","-4.28%"
"Dec 19, 2021","2.222","2.231","2.290","2.166","120.04M","-0.41%"
"Dec 18, 2021","2.231","2.129","2.256","2.056","140.53M","4.81%"
"Dec 17, 2021","2.129","2.069","2.157","1.938","169.91M","2.75%"
"Dec 16, 2021","2.072","2.130","2.205","2.065","181.33M","-2.58%"
"Dec 15, 2021","2.127","1.941","2.223","1.833","280.72M","9.58%"
"Dec 14, 2021","1.941","1.817","1.947","1.739","185.79M","6.75%"
"Dec 13, 2021","1.818","2.084","2.094","1.751","228.13M","-12.92%"
"Dec 12, 2021","2.088","2.133","2.140","2.031","110.57M","-2.11%"
"Dec 11, 2021","2.133","2.092","2.165","2.016","184.34M","2.00%"
"Dec 10, 2021","2.091","2.086","2.288","2.046","362.85M","0.25%"
"Dec 09, 2021","2.086","2.417","2.439","2.063","356.54M","-13.70%"
"Dec 08, 2021","2.417","2.346","2.575","2.227","420.83M","3.02%"
"Dec 07, 2021","2.346","2.278","2.514","2.237","470.60M","3.03%"
"Dec 06, 2021","2.277","2.051","2.316","1.714","451.00M","11.03%"
"Dec 05, 2021","2.051","1.983","2.198","1.883","339.43M","3.42%"
"Dec 04, 2021","1.983","2.269","2.315","1.579","516.03M","-12.60%"
"Dec 03, 2021","2.269","2.123","2.393","2.080","433.54M","6.66%"
"Dec 02, 2021","2.127","2.006","2.202","1.951","365.08M","6.03%"
"Dec 01, 2021","2.006","1.785","2.093","1.774","259.43M","12.39%"
"Nov 30, 2021","1.785","1.817","1.875","1.696","146.78M","-1.77%"
"Nov 29, 2021","1.817","1.653","1.832","1.629","102.03M","9.98%"
"Nov 28, 2021","1.652","1.613","1.665","1.502","93.42M","2.43%"
"Nov 27, 2021","1.613","1.634","1.724","1.587","70.26M","-1.30%"
"Nov 26, 2021","1.634","1.925","1.965","1.594","199.49M","-15.11%"
"Nov 25, 2021","1.925","1.684","1.933","1.670","169.07M","14.06%"
"Nov 24, 2021","1.688","1.751","1.830","1.654","146.07M","-3.63%"
"Nov 23, 2021","1.751","1.559","1.762","1.544","119.46M","12.34%"
"Nov 22, 2021","1.559","1.600","1.619","1.527","73.14M","-2.60%"
"Nov 21, 2021","1.600","1.663","1.666","1.595","51.43M","-3.76%"
"Nov 20, 2021","1.663","1.617","1.679","1.562","69.69M","2.83%"
"Nov 19, 2021","1.617","1.499","1.624","1.479","77.69M","7.90%"
"Nov 18, 2021","1.499","1.637","1.678","1.445","117.51M","-8.43%"
"Nov 17, 2021","1.637","1.561","1.670","1.491","103.51M","4.87%"
"Nov 16, 2021","1.561","1.692","1.693","1.469","150.36M","-7.73%"
"Nov 15, 2021","1.692","1.729","1.766","1.691","60.05M","-2.15%"
"Nov 14, 2021","1.729","1.751","1.775","1.686","54.07M","-1.23%"
"Nov 13, 2021","1.751","1.716","1.770","1.699","56.54M","2.02%"
"Nov 12, 2021","1.716","1.755","1.776","1.637","90.77M","-2.23%"
"Nov 11, 2021","1.755","1.699","1.788","1.665","98.45M","3.29%"
"Nov 10, 2021","1.699","1.775","1.892","1.546","203.24M","-4.26%"
"Nov 09, 2021","1.775","1.892","1.894","1.761","193.51M","-6.19%"
"Nov 08, 2021","1.892","1.884","1.940","1.865","117.47M","0.44%"
"Nov 07, 2021","1.884","1.883","1.912","1.852","60.55M","0.00%"
"Nov 06, 2021","1.884","1.896","1.925","1.811","64.72M","-0.65%"
"Nov 05, 2021","1.896","1.918","1.950","1.868","74.75M","-1.14%"
"Nov 04, 2021","1.918","2.035","2.039","1.864","114.24M","-5.76%"
"Nov 03, 2021","2.035","1.937","2.148","1.937","213.84M","5.06%"
"Nov 02, 2021","1.937","1.905","1.968","1.864","129.70M","1.70%"
"Nov 01, 2021","1.905","1.935","1.970","1.840","126.06M","-1.51%"
"Oct 31, 2021","1.934","1.866","1.982","1.798","162.09M","3.69%"
"Oct 30, 2021","1.865","2.018","2.027","1.828","149.52M","-7.58%"
"Oct 29, 2021","2.018","2.132","2.216","1.919","286.58M","-5.34%"
"Oct 28, 2021","2.132","1.757","2.174","1.757","438.16M","21.34%"
"Oct 27, 2021","1.757","1.733","1.935","1.604","429.84M","1.37%"
"Oct 26, 2021","1.733","1.673","1.857","1.656","238.99M","3.59%"
"Oct 25, 2021","1.673","1.571","1.682","1.563","122.39M","6.50%"
"Oct 24, 2021","1.571","1.641","1.644","1.526","124.04M","-4.27%"
"Oct 23, 2021","1.641","1.517","1.674","1.498","183.23M","8.19%"
"Oct 22, 2021","1.517","1.504","1.577","1.494","120.17M","0.84%"
"Oct 21, 2021","1.504","1.534","1.627","1.482","153.47M","-1.95%"
"Oct 20, 2021","1.534","1.472","1.548","1.448","117.73M","4.29%"
"Oct 19, 2021","1.471","1.480","1.523","1.439","91.45M","-0.62%"
"Oct 18, 2021","1.480","1.455","1.614","1.443","213.69M","1.72%"
"Oct 17, 2021","1.455","1.507","1.546","1.408","109.35M","-3.27%"
"Oct 16, 2021","1.504","1.593","1.595","1.488","212.08M","-5.59%"
"Oct 15, 2021","1.593","1.265","1.629","1.235","748.75M","25.95%"
"Oct 14, 2021","1.265","1.241","1.289","1.230","80.04M","1.92%"
"Oct 13, 2021","1.241","1.222","1.261","1.190","83.99M","1.55%"
"Oct 12, 2021","1.222","1.243","1.243","1.153","97.93M","-1.68%"
"Oct 11, 2021","1.243","1.243","1.308","1.217","76.73M","-0.25%"
"Oct 10, 2021","1.246","1.352","1.358","1.238","82.20M","-7.71%"
"Oct 09, 2021","1.350","1.344","1.380","1.327","80.96M","0.61%"
"Oct 08, 2021","1.342","1.275","1.437","1.271","203.87M","5.26%"
"Oct 07, 2021","1.275","1.256","1.310","1.230","107.95M","1.50%"
"Oct 06, 2021","1.256","1.316","1.318","1.203","133.69M","-4.54%"
"Oct 05, 2021","1.316","1.276","1.339","1.266","97.50M","3.12%"
"Oct 04, 2021","1.276","1.325","1.325","1.239","126.16M","-3.70%"
"Oct 03, 2021","1.325","1.294","1.344","1.275","114.85M","2.39%"
"Oct 02, 2021","1.294","1.264","1.355","1.223","108.41M","2.37%"
"Oct 01, 2021","1.264","1.128","1.266","1.127","139.90M","12.07%"
"Sep 30, 2021","1.128","1.097","1.147","1.094","91.38M","2.72%"
"Sep 29, 2021","1.098","1.051","1.112","1.044","82.86M","4.49%"
"Sep 28, 2021","1.051","1.084","1.111","1.047","83.94M","-3.08%"
"Sep 27, 2021","1.084","1.122","1.169","1.084","93.71M","-3.45%"
"Sep 26, 2021","1.123","1.122","1.165","1.032","132.72M","0.09%"
"Sep 25, 2021","1.122","1.126","1.144","1.084","91.91M","-0.46%"
"Sep 24, 2021","1.127","1.225","1.230","1.055","168.71M","-8.00%"
"Sep 23, 2021","1.225","1.230","1.244","1.177","111.26M","-0.41%"
"Sep 22, 2021","1.230","1.046","1.233","1.030","184.29M","17.61%"
"Sep 21, 2021","1.046","1.134","1.186","1.018","237.62M","-7.73%"
"Sep 20, 2021","1.134","1.315","1.317","1.098","252.88M","-13.82%"
"Sep 19, 2021","1.316","1.366","1.371","1.302","80.08M","-3.70%"
"Sep 18, 2021","1.366","1.421","1.440","1.337","117.75M","-3.88%"
"Sep 17, 2021","1.421","1.384","1.440","1.303","156.97M","2.69%"
"Sep 16, 2021","1.384","1.415","1.496","1.351","202.20M","-2.20%"
"Sep 15, 2021","1.415","1.318","1.420","1.316","126.15M","7.51%"
"Sep 14, 2021","1.316","1.247","1.345","1.236","152.19M","5.53%"
"Sep 13, 2021","1.247","1.328","1.349","1.199","168.85M","-6.23%"
"Sep 12, 2021","1.330","1.316","1.372","1.287","127.36M","1.14%"
"Sep 11, 2021","1.315","1.303","1.372","1.278","125.96M","0.92%"
"Sep 10, 2021","1.303","1.367","1.463","1.269","232.54M","-4.62%"
"Sep 09, 2021","1.366","1.333","1.450","1.286","235.76M","2.55%"
"Sep 08, 2021","1.332","1.357","1.380","1.189","314.36M","-1.83%"
"Sep 07, 2021","1.357","1.645","1.697","1.120","603.70M","-17.51%"
"Sep 06, 2021","1.645","1.680","1.717","1.570","205.74M","-2.09%"
"Sep 05, 2021","1.680","1.740","1.797","1.635","303.42M","-3.43%"
"Sep 04, 2021","1.740","1.456","1.741","1.446","350.70M","19.47%"
"Sep 03, 2021","1.456","1.445","1.497","1.407","140.22M","0.76%"
"Sep 02, 2021","1.445","1.467","1.519","1.432","164.73M","-1.51%"
"Sep 01, 2021","1.467","1.337","1.496","1.310","290.65M","9.74%"
"Aug 31, 2021","1.337","1.317","1.417","1.302","202.26M","1.53%"
"Aug 30, 2021","1.317","1.419","1.421","1.308","161.14M","-7.19%"
"Aug 29, 2021","1.419","1.457","1.482","1.397","97.86M","-2.61%"
"Aug 28, 2021","1.457","1.517","1.529","1.442","90.59M","-3.96%"
"Aug 27, 2021","1.517","1.373","1.520","1.351","158.53M","10.48%"
"Aug 26, 2021","1.373","1.527","1.547","1.362","161.39M","-10.09%"
"Aug 25, 2021","1.527","1.474","1.553","1.421","147.43M","3.58%"
"Aug 24, 2021","1.474","1.624","1.630","1.438","184.20M","-9.15%"
"Aug 23, 2021","1.623","1.623","1.685","1.591","164.19M","-0.07%"
"Aug 22, 2021","1.624","1.583","1.668","1.557","181.62M","2.54%"
"Aug 21, 2021","1.584","1.549","1.700","1.515","281.21M","2.23%"
"Aug 20, 2021","1.550","1.470","1.568","1.453","249.47M","5.49%"
"Aug 19, 2021","1.469","1.335","1.470","1.301","186.18M","10.03%"
"Aug 18, 2021","1.335","1.351","1.409","1.279","228.03M","-1.19%"
"Aug 17, 2021","1.351","1.420","1.531","1.338","268.87M","-4.82%"
"Aug 16, 2021","1.420","1.466","1.558","1.417","268.53M","-3.15%"
"Aug 15, 2021","1.466","1.441","1.484","1.370","180.89M","1.68%"
"Aug 14, 2021","1.442","1.511","1.511","1.406","223.72M","-4.71%"
"Aug 13, 2021","1.513","1.321","1.515","1.317","314.77M","14.50%"
"Aug 12, 2021","1.321","1.372","1.477","1.258","393.42M","-3.71%"
"Aug 11, 2021","1.372","1.157","1.425","1.154","512.27M","18.55%"
"Aug 10, 2021","1.157","1.126","1.178","1.109","215.22M","2.77%"
"Aug 09, 2021","1.126","1.081","1.158","1.039","188.25M","4.21%"
"Aug 08, 2021","1.081","1.167","1.178","1.069","181.12M","-7.42%"
"Aug 07, 2021","1.167","1.080","1.194","1.069","294.37M","8.08%"
"Aug 06, 2021","1.080","1.065","1.098","1.037","130.60M","1.42%"
"Aug 05, 2021","1.065","1.053","1.074","1.012","149.89M","1.16%"
"Aug 04, 2021","1.053","1.022","1.071","1.010","123.67M","2.97%"
"Aug 03, 2021","1.022","1.046","1.060","1.006","121.88M","-2.24%"
"Aug 02, 2021","1.046","1.050","1.079","1.020","147.79M","-0.41%"
"Aug 01, 2021","1.050","1.079","1.134","1.041","233.19M","-2.64%"
"Jul 31, 2021","1.078","1.066","1.099","1.025","161.94M","1.18%"
"Jul 30, 2021","1.066","1.028","1.071","0.996","189.38M","3.70%"
"Jul 29, 2021","1.028","1.018","1.042","0.991","126.77M","1.09%"
"Jul 28, 2021","1.017","1.042","1.057","0.993","217.81M","-2.38%"
"Jul 27, 2021","1.041","1.016","1.063","0.938","373.40M","2.49%"
"Jul 26, 2021","1.016","0.939","1.134","0.933","633.17M","8.22%"
"Jul 25, 2021","0.939","0.936","0.940","0.888","195.71M","2.18%"
"Jul 24, 2021","0.919","0.949","0.949","0.911","254.68M","-3.14%"
"Jul 23, 2021","0.949","0.881","0.955","0.860","331.59M","7.76%"
"Jul 22, 2021","0.881","0.888","0.929","0.844","449.24M","-0.78%"
"Jul 21, 2021","0.887","0.689","0.942","0.670","742.72M","28.79%"
"Jul 20, 2021","0.689","0.732","0.738","0.624","395.06M","-5.85%"
"Jul 19, 2021","0.732","0.794","0.799","0.729","135.46M","-7.86%"
"Jul 18, 2021","0.794","0.801","0.858","0.789","131.83M","-0.87%"
"Jul 17, 2021","0.801","0.812","0.821","0.783","143.77M","-1.29%"
"Jul 16, 2021","0.812","0.879","0.897","0.810","138.87M","-7.64%"
"Jul 15, 2021","0.879","0.929","0.945","0.858","133.25M","-5.39%"
"Jul 14, 2021","0.929","0.946","0.965","0.870","174.12M","-1.81%"
"Jul 13, 2021","0.946","0.994","0.995","0.937","118.57M","-5.05%"
"Jul 12, 2021","0.997","1.042","1.049","0.964","128.09M","-4.36%"
"Jul 11, 2021","1.042","1.030","1.057","1.021","68.99M","1.21%"
"Jul 10, 2021","1.030","1.052","1.071","1.021","91.26M","-2.12%"
"Jul 09, 2021","1.052","1.042","1.069","1.006","127.18M","0.89%"
"Jul 08, 2021","1.042","1.128","1.132","1.019","163.50M","-7.60%"
"Jul 07, 2021","1.128","1.131","1.176","1.125","167.05M","-0.28%"
"Jul 06, 2021","1.131","1.101","1.164","1.100","153.66M","2.79%"
"Jul 05, 2021","1.101","1.148","1.150","1.082","141.08M","-4.13%"
"Jul 04, 2021","1.148","1.133","1.179","1.132","145.54M","1.37%"
"Jul 03, 2021","1.133","1.103","1.145","1.080","125.24M","2.69%"
"Jul 02, 2021","1.103","1.073","1.109","1.043","142.74M","2.76%"
"Jul 01, 2021","1.073","1.167","1.167","1.062","170.07M","-8.04%"
"Jun 30, 2021","1.167","1.172","1.181","1.083","237.38M","0.00%"
"Jun 29, 2021","1.167","1.120","1.248","1.116","304.60M","4.18%"
"Jun 28, 2021","1.120","1.113","1.165","1.088","236.66M","0.61%"
"Jun 27, 2021","1.113","1.077","1.113","1.035","229.40M","3.70%"
"Jun 26, 2021","1.074","1.041","1.101","1.009","261.12M","3.16%"
"Jun 25, 2021","1.041","1.203","1.234","1.041","332.66M","-13.50%"
"Jun 24, 2021","1.203","1.176","1.239","1.135","283.91M","2.31%"
"Jun 23, 2021","1.176","1.073","1.248","1.030","463.48M","9.62%"
"Jun 22, 2021","1.073","1.103","1.236","0.930","906.94M","-2.73%"
"Jun 21, 2021","1.103","1.396","1.409","1.093","506.77M","-20.97%"
"Jun 20, 2021","1.396","1.360","1.433","1.286","277.95M","2.64%"
"Jun 19, 2021","1.360","1.375","1.431","1.350","251.29M","-1.09%"
"Jun 18, 2021","1.375","1.502","1.514","1.306","341.00M","-8.47%"
"Jun 17, 2021","1.502","1.480","1.555","1.455","284.19M","1.50%"
"Jun 16, 2021","1.480","1.628","1.637","1.453","377.02M","-9.11%"
"Jun 15, 2021","1.628","1.549","1.706","1.534","526.95M","5.07%"
"Jun 14, 2021","1.549","1.467","1.596","1.414","392.92M","5.64%"
"Jun 13, 2021","1.467","1.340","1.489","1.315","412.30M","9.48%"
"Jun 12, 2021","1.340","1.250","1.396","1.163","452.49M","7.19%"
"Jun 11, 2021","1.250","1.362","1.382","1.232","266.31M","-8.25%"
"Jun 10, 2021","1.362","1.491","1.497","1.355","294.11M","-8.60%"
"Jun 09, 2021","1.491","1.482","1.530","1.353","477.46M","0.60%"
"Jun 08, 2021","1.482","1.485","1.521","1.280","656.13M","-0.24%"
"Jun 07, 2021","1.485","1.580","1.727","1.463","472.75M","-6.01%"
"Jun 06, 2021","1.580","1.528","1.590","1.512","236.68M","3.45%"
"Jun 05, 2021","1.528","1.632","1.696","1.455","356.14M","-6.40%"
"Jun 04, 2021","1.632","1.823","1.823","1.556","559.86M","-10.47%"
"Jun 03, 2021","1.823","1.799","1.882","1.765","328.26M","1.35%"
"Jun 02, 2021","1.799","1.822","1.888","1.750","382.60M","-1.30%"
"Jun 01, 2021","1.822","1.880","1.982","1.765","512.33M","-3.07%"
"May 31, 2021","1.880","1.862","1.928","1.753","703.67M","0.91%"
"May 30, 2021","1.863","1.692","1.965","1.555","946.59M","10.08%"
"May 29, 2021","1.692","1.821","1.904","1.522","887.88M","-7.08%"
"May 28, 2021","1.821","2.028","2.057","1.668","1.21B","-10.20%"
"May 27, 2021","2.028","2.206","2.263","1.858","1.08B","-8.35%"
"May 26, 2021","2.213","1.942","2.429","1.840","1.52B","13.97%"
"May 25, 2021","1.942","1.722","1.945","1.512","1.45B","12.78%"
"May 24, 2021","1.722","1.077","1.973","1.071","2.29B","59.83%"
"May 23, 2021","1.077","1.191","1.255","0.749","1.40B","-9.56%"
"May 22, 2021","1.191","1.485","1.617","1.128","812.64M","-19.78%"
"May 21, 2021","1.485","1.826","1.950","1.196","964.94M","-18.70%"
"May 20, 2021","1.826","1.623","2.196","1.344","1.17B","12.53%"
"May 19, 2021","1.623","2.450","2.640","1.101","2.03B","-33.76%"
"May 18, 2021","2.450","1.727","2.658","1.711","1.22B","41.86%"
"May 17, 2021","1.727","1.711","1.783","1.482","604.58M","0.97%"
"May 16, 2021","1.711","1.596","1.823","1.469","613.31M","6.29%"
"May 15, 2021","1.609","1.471","1.884","1.470","1.09B","9.40%"
"May 14, 2021","1.471","1.054","1.500","1.044","757.00M","39.57%"
"May 13, 2021","1.054","1.051","1.181","0.957","613.75M","4.87%"
"May 12, 2021","1.005","1.067","1.224","1.004","777.76M","-5.85%"
"May 11, 2021","1.068","0.876","1.089","0.801","525.62M","21.90%"
"May 10, 2021","0.876","0.969","1.002","0.786","463.60M","-9.65%"
"May 09, 2021","0.969","0.849","1.053","0.793","1.08B","14.19%"
"May 08, 2021","0.849","0.752","0.849","0.732","271.72M","12.88%"
"May 07, 2021","0.752","0.763","0.807","0.733","221.28M","-1.51%"
"May 06, 2021","0.763","0.809","0.813","0.726","214.55M","-5.65%"
"May 05, 2021","0.809","0.712","0.835","0.712","339.27M","13.74%"
"May 04, 2021","0.711","0.795","0.798","0.709","329.09M","-10.57%"
"May 03, 2021","0.795","0.823","0.867","0.778","320.94M","-3.34%"
"May 02, 2021","0.823","0.786","0.828","0.741","333.33M","4.68%"
"May 01, 2021","0.786","0.820","0.840","0.770","414.53M","-4.14%"
"Apr 30, 2021","0.820","0.890","0.945","0.783","828.02M","-7.83%"
"Apr 29, 2021","0.890","0.777","0.924","0.744","1.21B","14.56%"
"Apr 28, 2021","0.777","0.840","0.897","0.677","1.88B","-7.50%"
"Apr 27, 2021","0.840","0.535","0.847","0.535","1.20B","57.07%"
"Apr 26, 2021","0.535","0.384","0.574","0.381","1.13B","39.16%"
"Apr 25, 2021","0.384","0.355","0.404","0.345","250.71M","8.34%"
"Apr 24, 2021","0.355","0.382","0.390","0.339","175.05M","-7.07%"
"Apr 23, 2021","0.382","0.350","0.387","0.295","390.28M","9.03%"
"Apr 22, 2021","0.350","0.356","0.421","0.346","566.83M","-1.75%"
"Apr 21, 2021","0.356","0.342","0.382","0.328","208.91M","4.15%"
"Apr 20, 2021","0.342","0.325","0.351","0.297","198.60M","4.83%"
"Apr 19, 2021","0.326","0.364","0.386","0.325","193.01M","-10.37%"
"Apr 18, 2021","0.364","0.402","0.406","0.299","322.36M","-9.50%"
"Apr 17, 2021","0.402","0.436","0.439","0.400","162.99M","-7.67%"
"Apr 16, 2021","0.436","0.441","0.467","0.408","285.04M","-1.22%"
"Apr 15, 2021","0.441","0.414","0.459","0.402","320.02M","6.43%"
"Apr 14, 2021","0.414","0.423","0.449","0.370","352.12M","-1.92%"
"Apr 13, 2021","0.422","0.358","0.424","0.358","462.36M","18.07%"
"Apr 12, 2021","0.358","0.370","0.373","0.350","104.49M","-3.24%"
"Apr 11, 2021","0.370","0.358","0.370","0.351","100.06M","3.33%"
"Apr 10, 2021","0.358","0.367","0.376","0.348","132.46M","-2.51%"
"Apr 09, 2021","0.367","0.356","0.384","0.350","151.29M","3.22%"
"Apr 08, 2021","0.356","0.337","0.360","0.336","139.29M","5.63%"
"Apr 07, 2021","0.337","0.374","0.376","0.311","250.67M","-9.93%"
"Apr 06, 2021","0.374","0.370","0.390","0.361","244.23M","0.96%"
"Apr 05, 2021","0.370","0.361","0.370","0.348","167.64M","2.61%"
"Apr 04, 2021","0.361","0.352","0.372","0.345","128.86M","2.63%"
"Apr 03, 2021","0.352","0.382","0.398","0.350","196.22M","-8.08%"
"Apr 02, 2021","0.383","0.363","0.395","0.358","208.97M","5.30%"
"Apr 01, 2021","0.363","0.360","0.378","0.352","164.90M","0.92%"
"Mar 31, 2021","0.360","0.371","0.382","0.337","226.76M","-2.99%"
"Mar 30, 2021","0.371","0.385","0.389","0.361","197.60M","-3.39%"
"Mar 29, 2021","0.384","0.346","0.422","0.337","419.73M","11.03%"
"Mar 28, 2021","0.346","0.333","0.355","0.329","182.84M","3.97%"
"Mar 27, 2021","0.333","0.337","0.356","0.331","180.28M","-1.12%"
"Mar 26, 2021","0.336","0.301","0.341","0.300","186.84M","11.93%"
"Mar 25, 2021","0.301","0.322","0.338","0.299","194.46M","-6.68%"
"Mar 24, 2021","0.322","0.330","0.377","0.305","294.07M","-2.53%"
"Mar 23, 2021","0.330","0.346","0.365","0.326","168.43M","-4.49%"
"Mar 22, 2021","0.346","0.380","0.384","0.328","170.66M","-8.85%"
"Mar 21, 2021","0.380","0.383","0.400","0.364","172.02M","-0.96%"
"Mar 20, 2021","0.383","0.410","0.419","0.383","164.92M","-6.47%"
"Mar 19, 2021","0.410","0.389","0.423","0.376","196.35M","5.21%"
"Mar 18, 2021","0.389","0.401","0.437","0.385","242.45M","-2.82%"
"Mar 17, 2021","0.401","0.373","0.426","0.372","445.43M","7.57%"
"Mar 16, 2021","0.373","0.392","0.396","0.347","336.10M","-4.87%"
"Mar 15, 2021","0.392","0.380","0.430","0.379","441.46M","2.67%"
"Mar 14, 2021","0.381","0.425","0.437","0.376","407.38M","-10.24%"
"Mar 13, 2021","0.425","0.414","0.468","0.412","567.71M","2.70%"
"Mar 12, 2021","0.414","0.409","0.503","0.400","1.14B","1.18%"
"Mar 11, 2021","0.409","0.287","0.525","0.280","1.43B","42.50%"
"Mar 10, 2021","0.287","0.298","0.340","0.281","891.07M","-3.92%"
"Mar 09, 2021","0.299","0.217","0.307","0.216","926.99M","37.70%"
"Mar 08, 2021","0.217","0.212","0.221","0.205","201.01M","2.22%"
"Mar 07, 2021","0.212","0.213","0.222","0.208","177.53M","0.00%"
"Mar 06, 2021","0.213","0.213","0.229","0.206","246.02M","0.00%"
"Mar 05, 2021","0.213","0.199","0.223","0.184","423.31M","7.03%"
"Mar 04, 2021","0.199","0.223","0.236","0.195","426.60M","-10.97%"
"Mar 03, 2021","0.223","0.233","0.238","0.219","353.62M","-4.12%"
"Mar 02, 2021","0.233","0.248","0.250","0.213","526.66M","-6.26%"
"Mar 01, 2021","0.248","0.230","0.254","0.217","956.33M","7.97%"
"Feb 28, 2021","0.230","0.197","0.232","0.173","1.08B","16.91%"
"Feb 27, 2021","0.197","0.191","0.231","0.189","1.02B","3.12%"
"Feb 26, 2021","0.191","0.176","0.203","0.160","1.17B","8.50%"
"Feb 25, 2021","0.176","0.160","0.221","0.159","1.32B","9.72%"
"Feb 24, 2021","0.160","0.137","0.171","0.128","799.16M","16.90%"
"Feb 23, 2021","0.137","0.152","0.153","0.100","914.07M","-9.89%"
"Feb 22, 2021","0.152","0.162","0.167","0.122","831.39M","-6.42%"
"Feb 21, 2021","0.162","0.145","0.184","0.141","822.53M","12.20%"
"Feb 20, 2021","0.145","0.154","0.200","0.132","1.56B","-5.82%"
"Feb 19, 2021","0.154","0.122","0.165","0.119","776.46M","25.62%"
"Feb 18, 2021","0.122","0.112","0.134","0.112","613.17M","9.02%"
"Feb 17, 2021","0.112","0.109","0.119","0.096","544.80M","3.09%"
"Feb 16, 2021","0.109","0.107","0.115","0.101","496.43M","1.73%"
"Feb 15, 2021","0.107","0.100","0.119","0.082","831.64M","6.52%"
"Feb 14, 2021","0.100","0.112","0.116","0.095","462.89M","-9.91%"
"Feb 13, 2021","0.112","0.121","0.126","0.105","470.23M","-7.65%"
"Feb 12, 2021","0.121","0.123","0.129","0.114","483.97M","-1.69%"
"Feb 11, 2021","0.123","0.116","0.138","0.112","710.14M","5.62%"
"Feb 10, 2021","0.116","0.099","0.145","0.097","1.93B","17.85%"
"Feb 09, 2021","0.099","0.071","0.108","0.069","1.11B","38.87%"
"Feb 08, 2021","0.071","0.067","0.080","0.061","1.01B","5.95%"
"Feb 07, 2021","0.067","0.052","0.068","0.048","785.36M","27.96%"
"Feb 06, 2021","0.052","0.055","0.055","0.047","524.63M","-4.28%"
"Feb 05, 2021","0.055","0.047","0.056","0.046","687.03M","15.63%"
"Feb 04, 2021","0.047","0.044","0.050","0.039","570.72M","8.19%"
"Feb 03, 2021","0.044","0.041","0.044","0.040","321.66M","6.61%"
"Feb 02, 2021","0.041","0.041","0.041","0.039","244.19M","0.00%"
"Feb 01, 2021","0.041","0.038","0.041","0.036","379.81M","6.82%"
"Jan 31, 2021","0.038","0.040","0.040","0.036","355.26M","-4.11%"
"Jan 30, 2021","0.040","0.040","0.047","0.039","666.33M","0.00%"
"Jan 29, 2021","0.040","0.039","0.043","0.037","711.87M","4.02%"
"Jan 28, 2021","0.039","0.042","0.045","0.038","627.88M","-7.84%"
"Jan 27, 2021","0.042","0.043","0.048","0.038","1.32B","-3.02%"
"Jan 26, 2021","0.043","0.033","0.045","0.032","1.47B","31.76%"
"Jan 25, 2021","0.033","0.033","0.037","0.033","364.22M","0.00%"
"Jan 24, 2021","0.033","0.034","0.035","0.032","287.01M","-2.84%"
"Jan 23, 2021","0.034","0.031","0.035","0.031","488.68M","8.93%"
"Jan 22, 2021","0.031","0.029","0.033","0.026","348.12M","9.20%"
"Jan 21, 2021","0.029","0.034","0.035","0.028","459.77M","-16.92%"
"Jan 20, 2021","0.034","0.032","0.035","0.030","425.93M","6.39%"
"Jan 19, 2021","0.032","0.036","0.036","0.032","371.65M","-10.50%"
"Jan 18, 2021","0.036","0.034","0.038","0.034","412.86M","5.86%"
"Jan 17, 2021","0.034","0.033","0.035","0.031","387.18M","4.39%"
"Jan 16, 2021","0.033","0.034","0.036","0.032","440.31M","-3.80%"
"Jan 15, 2021","0.034","0.033","0.036","0.029","543.98M","3.81%"
"Jan 14, 2021","0.033","0.030","0.033","0.029","366.24M","9.49%"
"Jan 13, 2021","0.030","0.026","0.031","0.025","353.64M","15.08%"
"Jan 12, 2021","0.026","0.026","0.028","0.025","343.26M","0.00%"
"Jan 11, 2021","0.026","0.030","0.030","0.023","569.81M","-14.45%"
"Jan 10, 2021","0.030","0.033","0.034","0.027","589.93M","-9.41%"
"Jan 09, 2021","0.033","0.032","0.035","0.031","389.75M","6.04%"
"Jan 08, 2021","0.032","0.033","0.035","0.028","730.48M","-4.30%"
"Jan 07, 2021","0.033","0.035","0.039","0.031","1.19B","-6.94%"
"Jan 06, 2021","0.035","0.024","0.037","0.024","1.86B","45.38%"
"Jan 05, 2021","0.024","0.025","0.027","0.024","958.43M","0.00%"
"Jan 04, 2021","0.025","0.020","0.025","0.020","699.10M","23.60%"
"Jan 03, 2021","0.020","0.019","0.021","0.019","307.54M","4.89%"
"Jan 02, 2021","0.019","0.018","0.020","0.017","292.02M","7.17%"
"Jan 01, 2021","0.018","0.018","0.019","0.017","157.50M","0.00%"
"Dec 31, 2020","0.018","0.018","0.018","0.017","170.28M","-2.77%"
"Dec 30, 2020","0.018","0.018","0.019","0.018","149.21M","0.00%"
"Dec 29, 2020","0.018","0.019","0.019","0.018","193.15M","0.00%"
"Dec 28, 2020","0.019","0.018","0.020","0.018","245.29M","3.35%"
"Dec 27, 2020","0.018","0.019","0.020","0.018","397.18M","-5.15%"
"Dec 26, 2020","0.019","0.017","0.020","0.016","291.31M","15.90%"
"Dec 25, 2020","0.017","0.016","0.017","0.016","197.53M","0.00%"
"Dec 24, 2020","0.016","0.015","0.017","0.015","207.25M","7.63%"
"Dec 23, 2020","0.015","0.019","0.019","0.015","255.08M","-18.06%"
"Dec 22, 2020","0.019","0.018","0.019","0.017","133.88M","2.88%"
"Dec 21, 2020","0.018","0.019","0.020","0.018","190.22M","-5.68%"
